Customer_ID,Attrition_Flag,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1
771163533,Existing Customer,F,1,Unknown,Married,$40K - $60K,Blue,39,3,2,1,1438.3,635,803.3,0.7440000000000001,79,0.927
709028208,Existing Customer,F,2,Graduate,Married,Unknown,Blue,37,6,3,2,24221.0,1274,22947.0,0.452,63,0.853
719834208,Existing Customer,M,2,Graduate,Married,$60K - $80K,Blue,35,6,1,2,2131.0,1288,843.0,0.797,81,0.841
779305008,Existing Customer,F,4,High School,Single,Less than $40K,Blue,23,3,2,2,2787.0,2053,734.0,0.76,76,0.551
714506583,Existing Customer,F,4,Graduate,Unknown,Less than $40K,Blue,38,4,3,1,1438.3,0,1438.3,0.647,78,0.625
712677633,Attrited Customer,F,0,Uneducated,Divorced,Unknown,Blue,31,3,3,4,2712.0,0,2712.0,0.7240000000000001,28,0.474
708450033,Existing Customer,F,3,High School,Unknown,Less than $40K,Blue,13,6,2,1,2605.0,2269,336.0,0.8809999999999999,79,0.8370000000000001
719606133,Existing Customer,M,2,Graduate,Single,$60K - $80K,Blue,31,3,2,1,5169.0,2296,2873.0,0.773,88,0.7959999999999999
789772983,Existing Customer,M,3,College,Unknown,$80K - $120K,Blue,38,3,3,3,4694.0,0,4694.0,0.5820000000000001,56,1.24
720656883,Existing Customer,F,3,Graduate,Single,Less than $40K,Blue,40,3,3,1,1848.0,501,1347.0,0.653,69,0.6829999999999999
718108758,Existing Customer,M,2,Unknown,Single,$60K - $80K,Blue,36,3,1,2,6039.0,1759,4280.0,0.479,86,0.654
709408983,Existing Customer,M,2,High School,Married,$120K +,Blue,42,3,2,3,5256.0,889,4367.0,0.5589999999999999,91,0.685
771592458,Existing Customer,F,1,Graduate,Unknown,Less than $40K,Blue,36,6,2,3,1708.0,1059,649.0,0.764,79,0.795
778932633,Existing Customer,F,2,Graduate,Married,Less than $40K,Blue,40,5,3,2,1629.0,1185,444.0,0.7659999999999999,83,0.8859999999999999
708669408,Existing Customer,M,5,College,Single,$60K - $80K,Blue,45,6,1,3,20401.0,0,20401.0,0.723,75,0.562
779947908,Existing Customer,M,2,Graduate,Divorced,$120K +,Blue,45,3,3,1,3296.0,1435,1861.0,0.968,66,0.737
716007708,Existing Customer,M,2,Graduate,Married,$120K +,Blue,37,3,1,2,8956.0,1279,7677.0,0.8640000000000001,73,1.212
767574108,Existing Customer,F,1,College,Married,Less than $40K,Blue,43,4,3,2,1438.3,786,652.3,0.609,64,0.561
720777558,Existing Customer,F,4,Graduate,Single,Less than $40K,Blue,38,6,2,2,2671.0,1713,958.0,0.732,79,0.795
816841083,Existing Customer,F,3,College,Married,Less than $40K,Blue,53,4,3,1,2493.0,1566,927.0,0.767,90,0.607
778849908,Existing Customer,F,1,Doctorate,Married,Less than $40K,Blue,40,3,3,1,2687.0,2452,235.0,0.8170000000000001,81,0.7609999999999999
708745983,Existing Customer,F,2,Unknown,Married,$40K - $60K,Blue,36,4,2,2,2208.0,1559,649.0,0.51,81,0.7609999999999999
713381433,Attrited Customer,F,1,High School,Married,Less than $40K,Blue,28,3,3,3,4196.0,731,3465.0,0.485,30,0.2
779404383,Existing Customer,F,5,Uneducated,Divorced,Unknown,Blue,36,6,2,3,12581.0,1235,11346.0,0.611,76,1.3030000000000002
718607883,Existing Customer,M,3,Post-Graduate,Single,$80K - $120K,Blue,30,4,2,2,17890.0,2517,15373.0,0.983,81,0.8
710542983,Existing Customer,F,4,Graduate,Married,Less than $40K,Blue,21,4,6,0,1930.0,0,1930.0,0.815,87,0.5820000000000001
709769283,Existing Customer,F,4,Unknown,Divorced,Unknown,Blue,16,6,3,3,8513.0,0,8513.0,0.631,70,1.0
721253508,Existing Customer,M,3,High School,Married,$80K - $120K,Blue,36,6,3,1,9599.0,2356,7243.0,0.7909999999999999,84,0.68
801037833,Existing Customer,M,2,Uneducated,Single,$80K - $120K,Blue,32,6,2,3,3192.0,2517,675.0,0.6579999999999999,87,0.8909999999999999
711452583,Existing Customer,F,4,Graduate,Unknown,Unknown,Blue,36,6,5,1,2778.0,2517,261.0,0.7959999999999999,60,0.7140000000000001
716697708,Attrited Customer,F,1,High School,Single,Unknown,Blue,52,3,2,4,3293.0,0,3293.0,0.838,56,0.867
708176208,Existing Customer,F,1,Graduate,Married,$40K - $60K,Blue,36,4,4,1,7268.0,0,7268.0,0.691,80,0.905
716474358,Existing Customer,F,3,Unknown,Married,Less than $40K,Blue,35,5,3,2,1721.0,729,992.0,0.902,74,0.644
713121408,Existing Customer,M,3,College,Married,$80K - $120K,Blue,30,5,3,2,3976.0,1667,2309.0,0.929,69,0.6829999999999999
794567133,Existing Customer,F,2,High School,Single,Less than $40K,Blue,35,5,2,3,1954.0,808,1146.0,0.826,70,0.795
717609633,Existing Customer,M,3,Unknown,Married,$120K +,Blue,32,6,2,2,12725.0,1759,10966.0,1.056,58,0.812
708899283,Existing Customer,F,3,Uneducated,Single,Unknown,Blue,28,3,3,3,2690.0,1935,755.0,0.593,81,0.653
772415808,Existing Customer,F,5,Post-Graduate,Married,$40K - $60K,Blue,38,3,3,1,2926.0,716,2210.0,0.949,78,0.5920000000000001
716176683,Existing Customer,M,4,Graduate,Single,$80K - $120K,Blue,33,5,1,1,2371.0,1748,623.0,0.6629999999999999,78,1.053
709245783,Existing Customer,F,3,Graduate,Married,Unknown,Blue,27,5,1,1,7751.0,1965,5786.0,0.782,90,0.731
720507108,Attrited Customer,F,3,College,Married,Less than $40K,Blue,28,3,3,2,1601.0,0,1601.0,0.63,41,0.414
716751858,Attrited Customer,F,1,Unknown,Married,Less than $40K,Blue,36,2,3,3,2401.0,496,1905.0,0.647,40,0.379
712829808,Attrited Customer,M,3,Uneducated,Married,$60K - $80K,Blue,29,4,3,4,2187.0,0,2187.0,0.467,40,0.3329999999999999
711900033,Existing Customer,F,0,Doctorate,Married,Unknown,Blue,46,5,2,1,4661.0,1734,2927.0,0.789,81,1.382
712566258,Existing Customer,F,2,Post-Graduate,Divorced,Unknown,Blue,27,6,3,1,8494.0,2023,6471.0,0.871,77,0.974
712732908,Existing Customer,M,4,Graduate,Married,$80K - $120K,Blue,36,5,3,1,2262.0,1450,812.0,0.735,84,0.787
717908208,Existing Customer,F,3,Graduate,Divorced,Less than $40K,Blue,36,6,1,2,2525.0,1595,930.0,0.78,82,0.8640000000000001
826136283,Existing Customer,F,3,High School,Married,Less than $40K,Blue,34,3,3,2,2450.0,1981,469.0,0.7120000000000001,66,0.784
778714833,Existing Customer,F,4,College,Married,Unknown,Blue,18,4,3,2,3926.0,1760,2166.0,0.8740000000000001,92,0.7040000000000001
779302233,Attrited Customer,F,4,Graduate,Single,Less than $40K,Blue,22,4,2,3,1438.3,0,1438.3,0.695,45,0.452
778659108,Existing Customer,F,2,High School,Single,Unknown,Blue,31,6,2,1,4789.0,2203,2586.0,0.847,81,0.976
720374808,Existing Customer,F,2,Unknown,Unknown,Less than $40K,Blue,34,6,3,3,2864.0,1928,936.0,0.769,78,0.66
719592483,Existing Customer,F,5,Graduate,Single,Unknown,Blue,34,6,6,3,4607.0,2440,2167.0,0.6459999999999999,77,0.878
714702033,Existing Customer,F,4,Graduate,Unknown,Less than $40K,Blue,34,5,3,3,1971.0,979,992.0,1.024,75,0.974
717042333,Attrited Customer,F,2,College,Married,Less than $40K,Blue,44,3,3,3,1473.0,0,1473.0,0.92,48,0.6
779122908,Existing Customer,F,3,Graduate,Single,$40K - $60K,Blue,37,5,1,2,3187.0,1437,1750.0,0.79,82,0.8220000000000001
710676483,Existing Customer,F,2,Unknown,Married,Less than $40K,Blue,36,4,2,2,5589.0,0,5589.0,0.787,77,0.711
827712108,Existing Customer,F,5,Graduate,Married,Less than $40K,Blue,38,5,1,2,2346.0,1373,973.0,0.73,72,0.7559999999999999
769200858,Existing Customer,F,4,Graduate,Single,Less than $40K,Blue,28,3,2,3,1438.3,0,1438.3,0.726,86,0.792
779114283,Existing Customer,F,5,High School,Single,Less than $40K,Blue,22,3,1,2,1826.0,944,882.0,0.6859999999999999,65,0.667
771061008,Attrited Customer,F,2,Doctorate,Married,$40K - $60K,Blue,27,4,2,3,2208.0,0,2208.0,0.695,56,0.8059999999999999
716201133,Existing Customer,F,2,High School,Married,Less than $40K,Blue,36,4,3,1,1476.0,0,1476.0,0.5920000000000001,76,0.767
817968783,Existing Customer,F,3,Graduate,Single,Less than $40K,Blue,46,6,3,1,2927.0,1499,1428.0,0.649,70,0.944
826480308,Existing Customer,M,3,Graduate,Unknown,$80K - $120K,Blue,49,5,2,1,4778.0,1869,2909.0,0.743,74,0.805
720307683,Existing Customer,F,4,Graduate,Divorced,Less than $40K,Blue,36,3,2,2,1438.3,743,695.3,0.624,78,0.625
709618308,Existing Customer,F,3,High School,Single,$40K - $60K,Silver,40,4,3,1,16239.0,1487,14752.0,0.531,48,0.6
710119233,Existing Customer,M,1,High School,Married,$120K +,Blue,26,5,2,1,11726.0,1925,9801.0,0.855,63,0.703
789419658,Existing Customer,F,4,College,Married,Unknown,Blue,38,3,2,1,1438.3,0,1438.3,0.68,89,0.978
789800358,Existing Customer,F,3,High School,Married,Less than $40K,Blue,34,6,1,3,2647.0,1288,1359.0,0.765,78,0.857
715466133,Existing Customer,F,1,Doctorate,Married,Unknown,Blue,40,3,3,1,2492.0,1410,1082.0,0.835,75,0.974
717659883,Existing Customer,F,2,Graduate,Single,Unknown,Blue,36,3,3,3,2418.0,1106,1312.0,0.963,64,0.882
781942983,Existing Customer,M,1,Unknown,Single,$120K +,Blue,44,5,3,1,17827.0,0,17827.0,0.846,88,0.725
712755783,Existing Customer,F,1,Graduate,Divorced,$40K - $60K,Blue,40,3,2,3,1438.3,0,1438.3,0.675,77,0.75
779551533,Existing Customer,F,3,Doctorate,Single,Less than $40K,Blue,39,4,3,3,1764.0,0,1764.0,0.6509999999999999,92,0.804
714405183,Existing Customer,F,3,Graduate,Married,Less than $40K,Blue,36,4,2,2,1776.0,1519,257.0,0.917,60,0.622
801783108,Existing Customer,M,3,College,Married,$120K +,Blue,40,6,3,3,1438.3,0,1438.3,0.6809999999999999,69,0.769
779839758,Existing Customer,F,2,Post-Graduate,Single,Unknown,Blue,31,3,2,3,1491.0,0,1491.0,0.716,92,0.804
820648608,Existing Customer,F,2,Post-Graduate,Married,Less than $40K,Blue,41,3,1,3,2552.0,1879,673.0,0.888,79,0.795
787587033,Existing Customer,F,4,Graduate,Single,Less than $40K,Blue,32,3,1,2,2996.0,1992,1004.0,0.948,87,0.74
813967983,Existing Customer,F,2,College,Married,$40K - $60K,Blue,39,4,1,2,1701.0,775,926.0,0.847,71,0.614
718067658,Existing Customer,F,3,Unknown,Single,Unknown,Blue,40,6,3,1,3998.0,0,3998.0,0.638,79,0.7170000000000001
709952658,Existing Customer,F,3,Graduate,Unknown,Less than $40K,Blue,33,6,3,2,3025.0,2491,534.0,0.45,62,0.722
720824883,Attrited Customer,F,1,Unknown,Single,Less than $40K,Blue,40,3,1,2,3251.0,2517,734.0,0.7390000000000001,50,0.471
789631908,Existing Customer,M,4,High School,Single,$60K - $80K,Blue,45,3,1,2,3031.0,1787,1244.0,1.006,85,0.7
789089958,Existing Customer,M,2,High School,Single,$60K - $80K,Silver,45,5,2,3,33211.0,0,33211.0,0.732,81,0.7609999999999999
715847058,Attrited Customer,F,2,Uneducated,Divorced,Less than $40K,Blue,36,3,3,3,1863.0,1853,10.0,0.8290000000000001,40,0.29
721256808,Existing Customer,F,2,Unknown,Single,Less than $40K,Blue,20,6,1,2,2691.0,1935,756.0,0.6809999999999999,86,0.911
721269108,Existing Customer,F,5,Graduate,Single,Less than $40K,Blue,33,5,3,3,2288.0,1249,1039.0,0.605,87,0.706
712770408,Attrited Customer,F,2,Graduate,Unknown,Less than $40K,Blue,36,6,3,2,3413.0,0,3413.0,0.593,40,0.429
767958933,Existing Customer,M,4,College,Married,$40K - $60K,Silver,34,3,2,1,15471.0,1291,14180.0,0.6509999999999999,77,0.674
779866458,Existing Customer,F,5,Uneducated,Married,Less than $40K,Blue,24,6,1,1,2038.0,793,1245.0,0.682,67,0.634
721246833,Existing Customer,F,3,Unknown,Unknown,Less than $40K,Blue,36,6,2,3,1953.0,1089,864.0,0.8590000000000001,70,0.7070000000000001
710752233,Attrited Customer,F,5,High School,Unknown,$40K - $60K,Blue,24,3,2,2,4430.0,2203,2227.0,1.046,49,0.4
709813008,Existing Customer,F,3,High School,Unknown,Less than $40K,Blue,35,5,3,0,3398.0,2415,983.0,0.8909999999999999,93,0.6609999999999999
710219658,Existing Customer,F,3,Doctorate,Married,Unknown,Blue,44,4,3,3,2021.0,1186,835.0,0.616,74,0.574
789121233,Existing Customer,F,2,Unknown,Single,Less than $40K,Blue,41,5,1,3,2329.0,2290,39.0,0.5329999999999999,76,0.767
715146558,Attrited Customer,F,2,College,Married,Less than $40K,Blue,36,1,3,2,1696.0,0,1696.0,0.782,56,0.556
720205608,Existing Customer,F,1,Uneducated,Married,Unknown,Blue,36,6,1,1,4222.0,0,4222.0,0.523,77,1.081
778606308,Attrited Customer,M,3,Uneducated,Divorced,$80K - $120K,Blue,25,2,2,3,6614.0,1881,4733.0,0.737,51,0.645
710438358,Attrited Customer,F,1,Uneducated,Single,Less than $40K,Blue,35,4,3,3,3241.0,0,3241.0,0.442,43,0.303
712562433,Attrited Customer,F,2,Unknown,Married,Less than $40K,Blue,30,3,3,3,4204.0,0,4204.0,0.703,43,0.536
718186233,Existing Customer,F,3,Uneducated,Single,Less than $40K,Blue,26,4,2,3,3234.0,971,2263.0,0.79,71,0.868
713717283,Attrited Customer,F,3,Unknown,Single,$40K - $60K,Blue,29,3,3,3,2473.0,2332,141.0,0.293,32,0.455
713822208,Attrited Customer,M,2,High School,Single,$60K - $80K,Blue,33,3,3,3,4836.0,493,4343.0,0.417,45,0.406
710466633,Existing Customer,F,3,High School,Married,Less than $40K,Blue,44,5,1,1,1438.3,0,1438.3,0.575,76,0.9
711153783,Existing Customer,F,3,Uneducated,Single,Less than $40K,Blue,36,5,3,1,1438.3,541,897.3,0.821,70,1.188
718230933,Attrited Customer,M,4,Graduate,Single,Less than $40K,Blue,36,5,2,3,1438.3,1060,378.3,0.301,29,0.318
788885133,Existing Customer,F,3,College,Unknown,Less than $40K,Silver,42,6,1,1,12675.0,2422,10253.0,0.642,63,0.575
711637458,Attrited Customer,F,3,High School,Single,Less than $40K,Blue,36,2,3,3,2228.0,0,2228.0,0.6859999999999999,45,0.607
719532108,Existing Customer,F,5,High School,Married,Less than $40K,Blue,31,4,2,2,2813.0,2208,605.0,0.877,68,0.7440000000000001
757643733,Existing Customer,F,2,Post-Graduate,Single,Less than $40K,Blue,35,6,3,2,3223.0,0,3223.0,0.593,79,0.7170000000000001
715122858,Existing Customer,F,2,Graduate,Married,$40K - $60K,Blue,36,5,3,3,2653.0,0,2653.0,0.969,81,0.7609999999999999
708384033,Attrited Customer,F,3,Uneducated,Married,Less than $40K,Blue,35,3,3,3,2745.0,2463,282.0,0.643,39,0.345
708273858,Existing Customer,M,3,Graduate,Divorced,$120K +,Blue,30,3,2,1,34516.0,0,34516.0,0.643,80,0.86
803952408,Existing Customer,F,3,Uneducated,Married,Less than $40K,Blue,47,6,3,2,2516.0,1486,1030.0,0.503,77,0.54
778394358,Existing Customer,F,2,High School,Divorced,Less than $40K,Blue,26,4,3,1,1870.0,1785,85.0,0.696,88,0.76
713180433,Existing Customer,F,2,Graduate,Single,Unknown,Blue,48,5,3,2,3934.0,2517,1417.0,0.682,87,0.6729999999999999
787458783,Existing Customer,F,4,High School,Married,Less than $40K,Blue,35,5,3,2,3038.0,2133,905.0,0.6890000000000001,83,0.6940000000000001
720315933,Existing Customer,F,1,Uneducated,Single,Less than $40K,Blue,39,3,2,3,1982.0,1276,706.0,0.897,76,0.949
713677158,Attrited Customer,F,1,Graduate,Divorced,Unknown,Blue,22,2,2,3,1623.0,0,1623.0,0.501,45,0.364
739828308,Existing Customer,M,3,Uneducated,Single,$120K +,Blue,48,5,2,2,3088.0,1743,1345.0,0.7659999999999999,68,0.659
720959058,Existing Customer,F,3,Unknown,Single,Unknown,Blue,33,5,3,1,8064.0,2417,5647.0,0.644,67,0.861
718090233,Attrited Customer,F,3,Graduate,Single,Unknown,Blue,36,3,3,3,10016.0,1872,8144.0,0.735,37,0.542
789939558,Existing Customer,F,2,College,Married,Unknown,Blue,45,5,3,2,4523.0,1841,2682.0,0.534,87,0.706
714169908,Existing Customer,F,0,Graduate,Single,Less than $40K,Blue,34,5,2,1,1944.0,1140,804.0,0.5820000000000001,82,0.907
796145133,Existing Customer,F,2,Uneducated,Married,Unknown,Blue,40,3,2,2,6083.0,1716,4367.0,0.618,86,0.755
789233808,Existing Customer,F,3,Graduate,Married,Unknown,Blue,27,6,2,2,2425.0,1396,1029.0,0.899,74,0.897
709071408,Existing Customer,F,5,Graduate,Single,$40K - $60K,Blue,37,4,2,1,2607.0,1702,905.0,0.802,74,0.762
815830083,Existing Customer,F,3,Uneducated,Single,Less than $40K,Blue,48,6,2,1,1953.0,1215,738.0,0.667,72,0.8
715932708,Existing Customer,M,3,Unknown,Unknown,$60K - $80K,Blue,36,4,3,1,5813.0,1614,4199.0,0.696,75,0.875
715281933,Existing Customer,F,3,High School,Single,Less than $40K,Blue,36,3,3,2,1438.3,0,1438.3,0.6890000000000001,73,0.698
787529583,Attrited Customer,F,5,Unknown,Married,$40K - $60K,Blue,30,5,2,3,1588.0,0,1588.0,0.634,61,0.649
717446208,Existing Customer,F,0,High School,Single,Less than $40K,Blue,36,6,2,1,3749.0,1980,1769.0,0.706,69,0.643
715236783,Existing Customer,F,4,College,Divorced,$40K - $60K,Blue,36,4,3,2,3734.0,2517,1217.0,0.7240000000000001,87,0.74
804583833,Existing Customer,F,2,High School,Married,Unknown,Blue,51,4,1,3,1796.0,1243,553.0,0.768,87,0.8909999999999999
713772333,Attrited Customer,F,3,Unknown,Divorced,Less than $40K,Blue,34,4,3,1,3223.0,243,2980.0,0.433,38,0.462
715321983,Existing Customer,F,2,Doctorate,Married,$40K - $60K,Blue,36,4,2,1,2748.0,1867,881.0,0.816,75,1.027
717773433,Existing Customer,F,0,Graduate,Married,Less than $40K,Blue,45,6,1,2,2448.0,0,2448.0,0.606,98,0.607
778632933,Existing Customer,F,3,College,Married,Less than $40K,Blue,29,6,1,2,2548.0,1998,550.0,0.679,79,0.927
808527183,Existing Customer,F,3,College,Married,Less than $40K,Blue,41,4,1,1,1489.0,949,540.0,0.65,94,0.741
714514008,Attrited Customer,F,1,Graduate,Married,Unknown,Blue,29,3,3,3,8953.0,0,8953.0,0.4029999999999999,43,0.303
711669258,Attrited Customer,F,3,Uneducated,Single,Unknown,Blue,36,2,3,3,3187.0,986,2201.0,0.615,47,0.516
797218233,Existing Customer,F,2,Unknown,Single,Less than $40K,Blue,45,5,1,0,1757.0,0,1757.0,0.5329999999999999,82,0.547
710612583,Existing Customer,M,4,High School,Unknown,$60K - $80K,Blue,36,6,3,2,2597.0,1740,857.0,0.71,80,0.778
712613808,Existing Customer,F,5,College,Single,Unknown,Blue,32,3,3,3,5999.0,658,5341.0,0.638,69,0.605
807173358,Existing Customer,F,0,Post-Graduate,Married,Less than $40K,Blue,51,4,2,3,3617.0,878,2739.0,0.777,76,0.9
778349883,Existing Customer,F,0,Uneducated,Single,Less than $40K,Blue,36,4,3,1,3219.0,2114,1105.0,0.655,75,0.667
720592533,Attrited Customer,M,4,Graduate,Unknown,$80K - $120K,Blue,31,3,3,2,19782.0,868,18914.0,0.8079999999999999,44,0.467
714668433,Existing Customer,F,4,Graduate,Single,Less than $40K,Blue,36,4,3,1,2522.0,1898,624.0,0.674,67,0.763
720967233,Existing Customer,F,2,Unknown,Married,Less than $40K,Blue,29,4,1,1,3327.0,2517,810.0,0.7929999999999999,88,0.913
718629858,Existing Customer,F,2,Uneducated,Married,Unknown,Blue,32,5,5,3,4708.0,0,4708.0,0.718,89,0.679
737962608,Existing Customer,F,4,College,Divorced,Less than $40K,Blue,41,4,3,2,3745.0,2517,1228.0,0.672,78,0.857
778207083,Attrited Customer,M,4,Uneducated,Single,$80K - $120K,Blue,44,3,3,2,11561.0,2189,9372.0,0.742,39,0.5
778781508,Attrited Customer,F,2,High School,Married,Unknown,Blue,32,4,3,3,8477.0,2517,5960.0,0.7170000000000001,41,0.64
714142158,Existing Customer,F,0,Graduate,Married,Less than $40K,Blue,48,2,2,1,2120.0,1411,709.0,0.665,92,0.643
715390608,Existing Customer,F,5,Graduate,Married,Less than $40K,Blue,39,5,3,2,2867.0,1209,1658.0,0.727,81,0.976
715243458,Existing Customer,F,2,Graduate,Single,$40K - $60K,Blue,36,5,3,1,2293.0,1304,989.0,0.708,94,0.679
715418508,Existing Customer,M,1,Uneducated,Single,$120K +,Blue,36,2,1,3,8671.0,590,8081.0,0.693,72,0.7559999999999999
711164508,Existing Customer,F,1,Graduate,Divorced,Unknown,Silver,43,1,3,1,34516.0,1163,33353.0,0.725,71,0.821
713239308,Existing Customer,F,2,High School,Married,Unknown,Blue,36,2,3,3,2679.0,1694,985.0,0.603,85,0.809
712323183,Existing Customer,M,3,Unknown,Married,$80K - $120K,Blue,22,2,2,1,3224.0,0,3224.0,0.7609999999999999,63,0.6579999999999999
797410983,Existing Customer,F,3,High School,Married,Unknown,Blue,39,1,2,2,1438.3,745,693.3,0.83,83,0.7659999999999999
721167783,Existing Customer,M,4,High School,Single,$80K - $120K,Blue,39,1,3,3,7773.0,2465,5308.0,0.7879999999999999,69,1.029
712130058,Attrited Customer,F,4,Uneducated,Single,Unknown,Blue,36,3,3,4,8075.0,317,7758.0,0.585,41,0.5770000000000001
714060408,Existing Customer,F,3,High School,Single,Unknown,Blue,37,3,1,2,3052.0,1603,1449.0,0.7759999999999999,82,0.907
715515333,Existing Customer,M,3,Graduate,Married,$120K +,Blue,42,2,1,3,7932.0,2140,5792.0,0.5539999999999999,92,0.614
806970033,Existing Customer,M,3,High School,Unknown,$40K - $60K,Blue,43,2,2,3,1753.0,1434,319.0,0.805,77,1.026
817337958,Existing Customer,F,5,Doctorate,Married,Less than $40K,Blue,33,2,1,3,5814.0,1176,4638.0,0.627,74,1.056
788132208,Existing Customer,F,2,Graduate,Married,$40K - $60K,Blue,38,3,2,1,1989.0,1003,986.0,0.677,70,0.75
812653383,Existing Customer,F,1,College,Single,$40K - $60K,Blue,50,3,3,3,1843.0,1520,323.0,0.8640000000000001,92,0.7040000000000001
709762908,Existing Customer,F,1,Uneducated,Married,Unknown,Blue,40,2,2,1,1438.3,1228,210.3,0.659,78,0.902
717114708,Existing Customer,F,0,Graduate,Married,$40K - $60K,Blue,26,3,3,2,2991.0,1830,1161.0,0.777,77,0.878
767388783,Existing Customer,M,3,High School,Married,$60K - $80K,Blue,36,3,3,1,9560.0,0,9560.0,0.802,66,0.5710000000000001
794719983,Attrited Customer,F,4,High School,Unknown,Less than $40K,Blue,38,2,2,3,2616.0,2505,111.0,0.828,42,0.5
778378983,Attrited Customer,F,1,Graduate,Single,Less than $40K,Blue,34,5,2,2,2939.0,2152,787.0,0.555,42,0.355
773275083,Existing Customer,F,3,College,Married,Unknown,Blue,37,2,3,0,3085.0,966,2119.0,0.777,79,0.6459999999999999
719971458,Existing Customer,M,5,Graduate,Single,$80K - $120K,Blue,41,2,3,2,5275.0,1490,3785.0,0.5329999999999999,74,1.114
721001883,Existing Customer,M,3,Uneducated,Married,$60K - $80K,Blue,30,3,1,2,1950.0,1618,332.0,0.75,47,0.88
778245633,Existing Customer,F,3,Graduate,Single,Unknown,Blue,33,3,3,1,2341.0,1818,523.0,0.833,70,0.628
718535733,Existing Customer,F,1,Uneducated,Divorced,Less than $40K,Blue,25,3,3,1,3758.0,2047,1711.0,1.108,79,0.6459999999999999
711909933,Existing Customer,M,4,Unknown,Married,$80K - $120K,Blue,42,3,3,1,1621.0,618,1003.0,0.846,83,1.024
709253433,Existing Customer,F,2,Uneducated,Married,$40K - $60K,Blue,41,2,1,2,10946.0,1912,9034.0,0.362,58,0.45
719797758,Existing Customer,F,1,High School,Single,Less than $40K,Blue,36,3,1,1,3422.0,2517,905.0,0.914,84,0.68
789420933,Existing Customer,F,2,Uneducated,Married,Less than $40K,Blue,30,3,1,3,3108.0,778,2330.0,0.645,87,0.706
709850508,Attrited Customer,F,2,Graduate,Married,Less than $40K,Blue,20,3,2,5,3202.0,0,3202.0,1.012,37,0.682
715335558,Existing Customer,F,5,Uneducated,Single,Less than $40K,Blue,36,2,1,2,1855.0,907,948.0,0.816,81,0.7609999999999999
